sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Tax policy and economic inequality:3 in the United States is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0,-0.08235
[CLS] Carruthers:3 ministry is a legal term in [MASK] [MASK] . [SEP],United Kingdom,New South Wales,0,New South Wales,0,-0.36781
[CLS] Admission:2 to the bar in the United States is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0,-0.04035
[CLS] abolition:2 of Prussia is a legal term in [MASK] [MASK] . [SEP],United Kingdom,Allied Control Council,0,Allied Control Council,0,-0.25298
[CLS] 1853 New York state election is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1853 New York state [MASK],New York,0,New York,0,-0.04292
[CLS] Foreign Minister of the People ' s Republic of China is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],the Republic of China,People ' s Republic of China,0,People ' s Republic of China,0,-0.70655
[CLS] Mayor of London is a legal term in [MASK] . [SEP],London,Greater London,0,Greater London,0,-0.04595
[CLS] flag of Poltava:2 Oblast is a legal term in [MASK] [MASK] . [SEP],Poltava:2,Poltava:2 Oblast,0,Poltava:2 Oblast,0,-0.00599
[CLS] 1871 New York state election is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1871 New York state [MASK],New York,0,New York,0,-0.03178
[CLS] National Archives and Records Administration is a legal term in [MASK] [MASK] [MASK] . [SEP],Department of State,United States of America,0,United States of America,0,-0.08461
[CLS] Treaty Powers Resolution is a legal term in [MASK] [MASK] [MASK] . [SEP],Treaty Powers Resolution,United States of America,0,United States of America,0,-0.16212
[CLS] Department of Agriculture and Aquaculture:2 is a legal term in [MASK] [MASK] [MASK] . [SEP],Department of Agriculture,New Brunswick,0,New Brunswick,0,-0.07153
[CLS] Legislative Assembly of Lower Canada is a legal term in [MASK] [MASK] . [SEP],Lower Canada,Lower Canada,1,Lower Canada,1,-0.00951
