sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Liviu:2 Librescu:2 works for [MASK] [MASK] [MASK] . [SEP],orchestra and orchestra,Virginia Tech,0,Virginia Tech,0,-0.70810
[CLS] Clement Attlee:3 works for [MASK] [MASK] [MASK] . [SEP],clarinet and piano,London School of Economics and Political Science,0,London School of Economics and Political Science,0,-0.91601
[CLS] Rick Schmidlin:2 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],N . N . [MASK],University of British Columbia,0,University of British Columbia,0,-1.02657
[CLS] Nicholas Mirzoeff:4 works for [MASK] [MASK] [MASK] . [SEP],clarinet and piano,New York University,0,New York University,0,-0.83717
[CLS] Michael Hagemeister:3 works for [MASK] [MASK] [MASK] . [SEP],Music . Music,University of Marburg,0,University of Marburg,0,-1.21974
[CLS] Norman O ' Neill works for [MASK] [MASK] [MASK] . [SEP],adults and children,Royal Academy of Music,0,Royal Academy of Music,0,-1.28900
[CLS] C . - C . Jay Kuo:2 works for [MASK] [MASK] . [SEP],Kuo:2,University of Southern California,0,University of Southern California,0,-0.04756
[CLS] Sturgis:3 Elleno:2 Leavitt:2 works for [MASK] [MASK] . [SEP],the piano,Northwestern University,0,Northwestern University,0,-1.12101
[CLS] Randall Balmer:2 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],N . N . [MASK],Northwestern University,0,Northwestern University,0,-1.07848
[CLS] Barry R . Schaller:3 works for [MASK] [MASK] . [SEP],the piano,Wesleyan:2 University,0,Wesleyan:2 University,0,-1.28569
[CLS] Carleton S . Coon:2 works for [MASK] [MASK] [MASK] . [SEP],U . S,Harvard University,0,Harvard University,0,-0.77387
[CLS] Nicholas Patrick works for [MASK] [MASK] [MASK] . [SEP],U . S,National Aeronautics:3 and Space Administration,0,National Aeronautics:3 and Space Administration,0,-0.52766
[CLS] Donald W . Parry works for [MASK] [MASK] [MASK] . [SEP],clarinet and piano,Brigham:3 Young University,0,Brigham:3 Young University,0,-0.75714
[CLS] Johan Erhard:2 Areschoug:3 works for [MASK] [MASK] [MASK] . [SEP],clarinet and piano,Uppsala University,0,Uppsala University,0,-0.62107
[CLS] Benjamin Powell works for [MASK] [MASK] . [SEP],the piano,Texas Tech University,0,Texas Tech University,0,-0.87991
[CLS] Shlomo:3 Sternberg:2 works for [MASK] [MASK] [MASK] . [SEP],U . S,Harvard University,0,Harvard University,0,-0.59046
[CLS] W . Lewis Hyde works for [MASK] [MASK] . [SEP],the piano,New York University,0,New York University,0,-0.96984
[CLS] John Carlstrom:2 works for [MASK] [MASK] . [SEP],the piano,University of Chicago,0,University of Chicago,0,-0.95345
[CLS] Kevin P . Clements works for [MASK] [MASK] [MASK] . [SEP],U . S,University of Otago:2,0,University of Otago:2,0,-0.18220
[CLS] Sun Qixiang:3 works for [MASK] [MASK] [MASK] [MASK] . [SEP],Sun Qixiang:3,Harvard University,0,Harvard University,0,-1.19175
[CLS] Joseph Schnitzer:4 works for [MASK] [MASK] . [SEP],the piano,Ludwig Maximilian University of Munich,0,Ludwig Maximilian University of Munich,0,-0.67302
[CLS] David Farr:2 works for [MASK] [MASK] [MASK] . [SEP],U . D,Emerson Electric,0,Emerson Electric,0,-0.95876
[CLS] David Axon:2 works for [MASK] [MASK] . [SEP],Axon:2,University of Sussex,0,University of Sussex,0,-0.03289
[CLS] Qiang:2 Du works for [MASK] [MASK] [MASK] . [SEP],Qiang:2 Du,Columbia University,0,Columbia University,0,-0.92176
[CLS] Peter and Rosemary Grant works for [MASK] [MASK] . [SEP],the piano,Princeton University,0,Princeton University,0,-0.84193
